registry,image_name,tag,digest,mtype,os,arch,variant,insecure,digest_source,image_type,groups
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:4fff0f4735202d0ce1bde11132b50019e2df00bd81fed954d3118fde38d0f6c9,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:50774e9900e1cf985ee8d7bc23f2b55c4fdaa3fb8ab08b30551f59d133550e07,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:549bbc500bb7cfe3bba344c1a10660abccaeebbbc48808ac8441976b07989dd8,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:5a3fede11e733fe08eb24c6cc732e5186ce816d4620166911804d735c31b248b,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:5ad2b3690841aa532dd0c811afc7599c4d93e80b1381b434d6e51e907598f845,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:5e2d5d4c6a8115ddc93a4618d419a20f7ca7d5ed7fb79f105611b05b38a27351,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:5e52f022c649c673b79607f8d20856852c0ec54ae018f8c6e9907c7901c5ac3d,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:60c2cd74133fd9b46c483875011340aecd6522c54c90adbd4e0b433438f5a9a9,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:7d077fa2d4e052f9c5984c4f9d003e5aa1e0b839496dbd9d3fdee7609a0c52d9,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:7e37499ddf29cc8bce64ffb170945588a61da3909f02fb224646d92bff62f747,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:8ad9bb3776210350fdd25d0a1b3679d4d523e7846245cdbc28c81d0b0be09c4f,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:8b43a25f0fa25c98db29f40f09c15a616bd82edb10fe474a9529ba81d70a045f,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:8e41b61c78640ba420a550a55e1e4a2b6fe7d57d039f3d358046640975b63ebc,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:90061a3899aaef463002dc0b46884b70678695666ae9f8797d745e1f612c067e,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:90b8be7ecf52927da386eabef36087e00448c06fe8b183033cff49f140cc50e0,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:9491aff44b9d3045504c57a285b2af08f3e0c6910add9701e67825d093f96879,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:94b84f358de62f798d65ef0f80b1096391759bb082ad19d0013a0ce52ba2a2bd,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:9969cec9123c9629b529b40aa69eccc66829bd3853b688921264bf96d3304938,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:9ba70f3ec5f7a87e97884660300dbc28759fa077313415fb55c349c2f4131c9a,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:9da0077c4d980476f5cc16252e3633972a8817fb5b374b9580ba93c7cfabdebb,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:a3897c74a9900adf903fbf24bb7a108ff644c4e35225d998f130a50f5eb59040,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:a574a6134aedebf1b34ac2925fa9cfc1a15fccb17f5c2afbbd894227b1cc7fec,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:a8fb4d184ee9a61aa12300a7c9d7434a5e5e1180427bc8394fea82bfa07e506f,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:b2162614097853784ef2b870df99c88e1b7041d35590ed99fa1851b03455a42b,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:b23575c68bc8199af79299e226b64e642c661367542ed91d679d9958d7273996,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:b53c6ee57c701534c2a9ae330cdaae6643574841049a7c08c094f1c489561815,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:bb7851b194b56fe51734630c4b1498e443a501a7798d7f4ce526bf327ae045f5,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:c137e2bcae4c53005a2a62ae60676ed62f6289afa71db78d8c99999231872f6a,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:c2be0b745568fa7c44f56a21007080c3f7154f0c45107b698461793c662bf42e,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:c2da5ddccaebd1804fb53bd55e1458de78abe12c0eb0451c705865481dad4255,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:c7e1bee4cdaee0ccc2e3e6e59898d9d11dda3855933ed10e8e84c57bde880350,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:d5d2d709ff0465d265c35873ce261c6db98c88efd73f1cff6d13e247a6e3e9a6,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:d79230fe09b297e70d959c84949dfd519bf2c9c75d5a8c4b8845680e3da9e02d,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:dc2a59354b376caf10b71c6d9a21fcbd4af1d7b659df2a7ddd940d1b94157e74,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:e2c86dbc0dafbfc44c33626bb27b81d10d3e6cc8a125a1f6d910c06bdeef61af,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:e6b34ac6e813dde72b676da0575709598ed20eb995b0538a5e514e64ecbb6f8f,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:e87c22c81b7820612e55bff143a1fb7363d0fb598139905cedffbbd7bcdc5e02,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:eaa70c5776aacb79bc21065640b8a800a3e54de61472d6330f8051ecc68542ac,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:ec8f697fc6deb60451aa89410908ea24f8c31c8a691b4463fd30e9d356f37477,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:ee39a73bee5cd2de82d1d04dc628eab4b9aefaa563b03e93094f4e87acd3f034,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:f0e92586b84a267557c17e4f851a625a25842d16d7fe019235af360b743e2114,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:f3f9f61c8e2e514d8606e97f3fc1cdc5c311eb377314c9000069f8905e8dc42a,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:f4f3e3bb6c0091c721312c7c5415b1c1070f898709f2b3330bdb0263152f50c2,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:f5e47e9e64dd43d5686d2160566915c3355ef1b3385f6c478167a040650af67a,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-cp4i,"",sha256:f84c6311d78589729408b3695012746f75880b31f39e1d51b219204f6e9a1641,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:0508cde06d86f8110440e68b5dd0c5560b3314b9385bc60d46bcdce1f98bc00a,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:090e06ee3a175b40e0185b375f444cf42319c90cbf73bb9680309a9e1b25a89b,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:0b86f4e83653b4616982aca30c8097b87150947cf6b77c57a6013c83f1723c92,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:0bb2ee19dea0fb6aa9d2919dc32f15e5703f5520fcb559a12b469584ede94851,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:1118a144fc0bd40d6ad21de67d66cfb24d1956f63c794ba435b1e74a08a26200,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:19ab4ae18d3d779d32fe960932be709667ed9cd3009e6653a38f9b1589166bac,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:1dc7888693f011f7b33f9c1ecd31d9c271c5511db064b1cd79df12b95f3f4eb6,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:1eaed7135d6e3c56854e6afb891ae2fb00eb42e96f460ea526e53de0c781f8eb,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:1ec4270c64292d791167ffd681ea766fd9d43f56efcadc4c6b0e463e51d71cc8,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:22d80664081d38a752aa64418ea2d5a72ba80428da885d6a1bc2e68cfe4b59b8,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:2cca0c7859d8ddabaf4abe3143f2de28957ecb76d4139aa57beada4b0e1288a9,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:31e9df011fce828ac9fc92b5d50c2504a47e06924fa4b07c7efb76092443182a,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:33860522d83584e6fcd90349693ae8512a88510504cd16f0e3a1405761897354,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:38c399193100aed94024b80f7782b782dee5374001357aa98e0f717c201c4349,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:3f844b61677f0dbacdb965a3b9fdf6d3eccdbb4d51d7f5c422025190405ed949,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:437a69bd67862676ce855be2549e28ef24ee2f6a0f27825397aaf8a643f0014f,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:4b2069b4b52d3c9ce0d272d7b0702d19c83f8eebb32dc7d420563680a4d9ceb1,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:4dbcb983d4fa01de28cf75971479bbcbd239f226d37754fb819ef9fa5dd5691e,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:4e9aabbacb48ab137bd8771291e9214ca06a01d9b7cc4cc9a689c0ec45117ec5,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:4ec2cf7e86419a8a1e6183a37b6aa2c4dd6630e346d528e908dbbfa47674ab39,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:6072c2afa68ff6dd0f0ffcf73d08246bebdc581b73942c7453e63448540da46e,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:625c1686a216f42931baf0d4191097e56b7e8e0683ee617433257a37ae81b452,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:62ccf595cf94f0397863750c87ad635320f09d0e488ee5107663ddac464f6dc7,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:638ecf518e642942067343f914ae127ba925d9c2ea25d9efd23e763fd8134cb1,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:63e8a129a30247aa57b3dfeb9f9265ed6143125da8cd34e78bc0367a3f9f4e53,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:6a7a819a547a77fa686bff1f68dfe68a39c57c775273ce2ccfff4469bfce4bdf,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:70dff8f85a4c3ba908abd7856ef293d11e6a91b90115930d765c6fe9b7d5a900,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:7223c4ad4a8007ac1d46a70ebd30392ced915ec71f036ea884ae48cef810f3c7,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:73dd8ff3bd6b9b0bc04ab3d602a5640e4c52518edc14f569490a6d7aa9918894,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:7873e2a8012ea76e6f5cb521bdd2a258a428c8099b7f2121c3fee29ae05781c9,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:7987c61bab4dd3c3df554d6c075442b3b7b8a4f925558a03f4a215ae4ed26bab,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:7c78b748946e6f152bceafd742c0fb1098de885b1bb276f66bbf17ea722b0774,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:81932860e0e5d6011ab281a49ca26bce47b42566285e112d1361c8aa5aa1e572,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:820fc6e803344930ba599acda5d6a3d7d5fd8b5454ed9d31a7d23555b4deeb3a,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:878b60a6ef38ee3581c8fd74df25b5646c8e032085466332b2caffe02f507849,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:88298154f323686d7955926b8e39439abb99b8d14725d5c98eb0b5c8f80fe0f8,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:91527f9e31fbe56d820d7c9732ecea74d51eca5b473a3b7fbd22cd771f36eee3,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:929a6ed766e15bb483247c02e843ad9c06c9c1b593a03d893d26289846c9206e,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:9560ed4f4dea0d5b5f5c50b161c34bc9786dfe0320f7913eb1bf7e709bc00746,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:9574a7d6501be679418a2323d6abc630f04e674fb7139234da98c12ab3093d69,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:95ecd0ef22b5390d1e736e98eecf4a4a251ea634f276b43eea803e52122b6106,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:9f0503fd36a6f9d33ad4559be9d7e4587d3a19fc294ea6623f79ac039fdf5411,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:9ff30096b36dbba548256b3c4a9b0200a3639617425c84bd678a5d7b2537cf54,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:a3e52d48b69c2e3d3e7b6750f78b7aec33fc13691aa46fda6e6c87261df3d533,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:a52c137c6ab4d2582cc9227d136822a19273bcc35ae066d1770b739912d94877,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:b6d8faf8d7674351e67e420ca1e2e4aaf238ee37efd6ec86cbee607a99f94ad7,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:b95c4ece544661242c63ae386acf7453e1bdabc32cdd25c5444cc525fb24150b,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:bf4e38a9a7db9f809462579012d4fabcac4660771cdaead4da90ab941187ef7e,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:bfc24710d6c35f25376654932d8ab3433a10203ee559f558b88fdfbe993e3964,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:caba5f8b40d1eb3024d5c402d2880591da7d4aa5fc9baab94b41229f73fb020f,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:cfc9c685f333bd169d6a73182d3032594957807386f94374db6faeb0d48af05a,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:d5c86791738ee5fb5310aa0acc9a4cbfceb78477d991e51c0e779988be57e010,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:d6e3c88d2a1df6febf38e79c925afefffd1bd01559bc5ce8cc6b2a93213829fe,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:dc5abbd2f549bfc37232398c479b855efabb903086784009f90de4bec25a2f21,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:def6ec62f70142d57029c7479aa99b7cab0d7ffbc81de0575507b16c6f765a14,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:e05da90b7afb35fe846e05f59bb9b9521bd10d8f845077c65db4d427e7173290,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:e25c92da6fd72a2d3cd2f94f8381b00c100e708f09f2851f52562be0a0fe4965,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:e63ddfb999495022bf46169cd671d0f75091f85c03e5e4dca5388dbd9d9b6525,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:e7853d493a2432607a2add0ea1c96411a661e011a2b583e6a484fc48caaa14c9,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:ebdf1350bf30eec67f1e921e6bdd590d11b9b411591f41935e89d4a2598e793d,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:ee8efa4dc0723f83b9057d48871d8c5eb40a1ce01e8fb21586196dad20f283e8,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:f0251f9612e9dbb8e1755c45979b2d8804b6dcece02110eb95de17a8720a23ce,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:f02be104967206ebc0ce2e1f2b59d6ba277106888a5d1e0bb10ab66b5be900a2,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:f0385cf9bcfa3da866b2c54109e6d2e381b5c85ff0b6ec81c6048f9cb5ce6ea0,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:f459744aac52173eb6ceee63e527488fd91fc6b0463b93146c9824f2f8b761b7,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:f75d8d93b99af41371c279ad4ea9d9f5969f27e7aed6d3126df42451e5bc2016,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-deved,"",sha256:fd6df975d6f591df3b310a84203572fcecc0f429584377e1b8d5d23c48222562,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:02fd59f1d671b5250d62a497e08fed6261392f782badc6dd9d6d14616783996b,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:073867c11ae00d09a971f155ba5fe1f682910cdccfcee988f66fbd2a774b3fd4,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:08903bc38416ef2a14a816f731ccabfcaf5066f5b71fc9af9eb7aa254dad0700,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:0c7407691fcbadd8e4e3cb4786c6202dd5e7283e9d263d3a73b893c8520f2436,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:152e0fd6a89e191ecad7fc965b521571b2f67a3bc33a6a739e18217fbd344e6c,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:1554388148d5cdb764e2587e8751ba1fb10e3bf07ce076f73f6dfc63de698103,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:1ce449f93d5c2cf2582ab6da743571fd0e5986ae58535c3ef4846c6cba33fe3e,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:2ba8f8ec63ccb6f6145d8e0b36e209b1ee608696f4621b4992d6c14cada631af,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:2f691326165a3178685a0003bda09df9fbe58d9ba0fe9f8148f42b03e5630c39,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:31c19e6fba7b0ad8bac56bfce73d0649c9409bd8741a6c80a048a6f2840480f4,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:336f89fc16c4b02d25faede39372db81fd31672db34853b87e21186cd9d57a4a,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:3d3c18207423f51d583cf82729043c00403dd928557b946d772cccd3c3ad3f1f,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:3df208d5ff277611b68028ba6a635b2c2cc89c951e414de04e278035a210da3e,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:4058fb723924ccb18834dc02c5d100b92baf863d59ce004b4956fedb44e807a4,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:463214dfcf9f2dbb80f2f016b80ba520012f2e5c7734093321612d92af965e50,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:5c1367fb59827742440df0e1e2fe63944397682499bf24e671d5233808bc32e6,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:5cd198b53e27a5aad7e0e05bc76296ef81ff05a27d91b701be190ac2a557dde4,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:666e345ff936d9a9841f7fa856df0af20cc36695724d6e8aa80c963717a60253,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:6adb10609a6166cf86674b8a6c43bc3a67bccf8af1719b3e7328ccc5e19ecb8b,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:73b0701fcbaca356410945a167e5369e70c3200bb4fd49026da8b180abb0f7a3,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:7628ea6430dc2bb3b70db29a7b96b53b26988d11024dde65d8f8047752f72879,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:76f6856c5517e59717fbeac97bbae54ec9fac0fe7aa0f5c1eea52f1ac90e71ab,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:77f1930f106b5ba7920f1d79391bb41463568949368f68d1e5b83292de3825c6,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:7826c4ca88e39e2c84ec5ec1d692d86f446d7c1403835ae8b5eedca8cd9dbf4a,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:7a995a1ccdbb95a6be3c465dd24c2a4f70fad6d5577b0ca04bb0a96431cd3d4d,"","","","",0,CASE,"",""
cp.icr.io,cp/datapower/datapower-nonprod,"",sha256:7bfcf95f8b54c9d20ab5086f616bd31c58fcfef8e7357c034302b2a121e6f58a,"","","","",0,CASE,"",""
