registry,image_name,tag,digest,mtype,os,arch,variant,insecure,digest_source,image_type,groups
cp.icr.io,cp/cp4a/ums/dba-keytool-initcontainer,"",sha256:b0b0f4f184da4d73afca078b6fced715cb36945e8e83592f1377c22a92383535,"","","","",0,CASE,"",""
cp.icr.io,cp/cp4a/ums/dba-keytool-initcontainer,"",sha256:f32194f73f15eb8193931cf9410ea53eaef588168d23f1c12e92a63162859429,"","","","",0,CASE,"",""
cp.icr.io,cp/cp4a/ums/dba-keytool-jobcontainer,"",sha256:8bdb8ac6fd093854a5dc28051e5609b1df85ff0a2c0da4459a6bdc112d40923d,"","","","",0,CASE,"",""
cp.icr.io,cp/cp4a/ums/dba-keytool-jobcontainer,"",sha256:ce20a32574c39ab4143c2079e417a194235554ea8702cd2718af1a3670897ba9,"","","","",0,CASE,"",""
cp.icr.io,cp/cp4a/ums/dba-ums-secret-initcontainer,"",sha256:5a17c6013ada32b76a4e7db32d7a31cdc7bb875ed92cba602818d4f4d9b83118,"","","","",0,CASE,"",""
cp.icr.io,cp/cp4a/ums/dba-ums-secret-initcontainer,"",sha256:6a36f6730f7668147dbabed41788d709c920252994d4b403044f5e780410047f,"","","","",0,CASE,"",""
cp.icr.io,cp/cp4a/ums/ums,"",sha256:1971905b9e4e9114286400e72a09ad496299a3c66cd4c92c2e57556f03306682,"","","","",0,CASE,"",""
cp.icr.io,cp/cp4a/ums/ums,"",sha256:7e6663fb4a14f4ebed0173cc9e61b07cac4dc85d378b39e9003499416fa5167c,"","","","",0,CASE,"",""
icr.io,cpopen/ibm-bai-foundation-operator-bundle,"",sha256:681f357799f508d299d0e76edeeaa5719271b60feed71c6d611ea039db591715,"","","","",0,CASE,"",""
icr.io,cpopen/ibm-bai-foundation-operator-bundle,"",sha256:f127f9ff2ac54a4f2a0dcb568b5686d8d9b1ee2b89e8af651601438090d0286b,"","","","",0,CASE,"",""
icr.io,cpopen/ibm-bai-insights-engine-operator-bundle,"",sha256:b53b96fdec0ffdc90d321e478c49deabd2a8c95bcdb78c36b527820bb600d975,"","","","",0,CASE,"",""
icr.io,cpopen/ibm-bai-insights-engine-operator-bundle,"",sha256:c774a92666f8e47e39eadf41cb75c6eb71793bc75bc622a3d12a360b7ff71a70,"","","","",0,CASE,"",""
icr.io,cpopen/icp4a-insights-engine-operator,"",sha256:afe8059e567b310b52f54a67a4d5c738ee524c8c72161de9326d2ec48fd3ff57,"","","","",0,CASE,"",""
icr.io,cpopen/icp4a-insights-engine-operator,"",sha256:b0371d6558a80fdb4f73da050d3b405568e7d2af5b2a332dbbe73db9c8097ec8,"","","","",0,CASE,"",""
icr.io,cpopen/icp4a-operator,"",sha256:10c277267319682fd8ab6a5a3d0c2d69f949987678db5da80807bdc5eeee86ab,"","","","",0,CASE,"",""
icr.io,cpopen/icp4a-operator,"",sha256:5ae8086d8ccf30ec56a31edabc07565a14b489326efcebb48790c8f02744ca70,"","","","",0,CASE,"",""
